filename,heat_of_combustion
28026,-6127.22
1549520,-4812.4
637921,-2389.3
9576992,-977.8
140042,-6589.8
8658,-4025
69413,-2473.56
88153,-4041.6
12853,-6108.5
139820,-2653
90466,-7131.76
11995,-3303.97
11592,-5460.1
17004,-6308.35
240,-3525
4185842,-8763
11512,-5468.9
136427,-7322
141819,-3435.18
13411,-3926.2
20237,-1576
6933349,-2527.39
5463213,-3186.2
157818,-7089.1
7381,-5461.9
530289,-9243
5357259,-4646.04
143402,-3552.6
17902,-4348.79
6021,-4802.2
12484781,-10531.2
19503,-5867.6
136721,-1721.7
15142,-6791.4
7469,-3927.1
11000,-4040
69955,-3436.5
79983,-8276
5282706,-2676.1
7530,-4421.9
13084,-6177.1
137054,-10572.9
283893,-6698.2
12401,-12662.6
138212,-6336.5
138490,-3572.7
10789,-3382
31276,-4360.907
8008,-2568.68
594,-2248.84
10044,-4803.99
61028,-3025
643915,-2659.03
11791,-11026.6
5355017,-4005.65
136456,-1784
4166622,-4616.71
12404,-13130
446937,-2248.84
5462892,-8727.8
200458,-6222
61172,-574.5
73790,-4766.7
39902,-3607.2
143464,-3811.7
16722,-7145.3
117790,-6600
8717,-5318.7
96416,-5268.3
68978,-2782.54
76998,-2387
6369,-692
99451,-5619.5
140044,-5821
123426,-3835.49
20759,-4585
143712,-3423
136290,-18025
5280531,-21292.1
12437,-3420.36
12897795,-3556.26
138793,-12300
71070,-3738.3
5354125,-5746.3
3036420,-8357.7
17723,-2114.3
454,-5100.04
86210161,-7766.51
138601,-15977
6327657,-9999.4
7953,-4689.1
10787,-2654.8
142613,-6594
3314,-5387.95
444679,-16518.4
522449,-4589.4
11892,-4514.66
137731,-6215.3
138830,-10557.1
10801,-3475.7
12363,-4428.3
139682,-6033.6
140792,-5662.2
138347,-5197.95
20546,-6757
12290,-2533.2
66025,-4037.6
143616,-16344.1
85845124,-12150
27357,-1886
7582,-7782.4
70459,-7306
143178,-7343
57349457,-6443
140178,-4595
5372954,-4383.8
8601,-4751.2
101924761,-12385.8
7804,-2942.11
16682949,-9744
7480,-4379.02
6327386,-1246.489
137055,-9163
72906,-13036
140897,-6761
8946,-5050
138712,-4680.92
10349,-2152.7
7612,-2960
6437317,-8608.43
96257,-1743
6101,-3530.3
135398634,-2498.2
32205,-3744
79017,-6312
7289,-1700
143147,-5054.3
138520,-7591.2
2797591,-5588
5325689,-5287.3
14088,-3571
144960,-7798.6
41201,-8326
11696,-2938
15655,-2035
12034,-4127.3
141836,-18.035
138230,-3725
129684352,-13556.9
137462,-5911.57
6923,-5660.1
4600245,-4166.28
31249,-4218.91
8400,-6976
16241,-5176
12888,-7014
6119,-2265.99
6996,-3372
138069,-5930
323204,-4060
12972,-6080.1
311,-1985.308
144814,-9945.4
8768,-3100.32
123140,-2751
12721609,-5629.5
15560610,-12916
137155,-8577
142290,-5054
7386,-3228
10405,-5715.8
19540,-6604.6
15658,-3772.6
8201,-11962
15902,-1248.6
138566,-4116.2
8071,-2519.622
13225,-2968.59
11565,-4063.2
119823,-8217
18597,-5648
3270485,-9268
223402,-9509.8
16682820,-19724.3
138460,-1829.21
21832,-8556.6
456,-869.594
69738,-7259
136644,-6836
13158139,-10800.6
19920,-3733
85324,-5859.7
5879,-11090
75489,-8704.4
144704,-3520.93
104679,-5282.7
7018,-6858.4
7993,-3891.5
143860,-5445.4
143615,-13624.8
1201518,-6170.46
140776,-2242
12329391,-5731.05
5951,-1448.21
22068,-7866
139819,-4877
142635,-5649
143505,-9447.8
101925422,-9459.8
144750,-3636.1
74446,-5653
6873,-5720.25
6363,-2329.078
138431,-6623
11771,-4703.36
16130963,-10782
12668282,-6346.6
137711,-1604.6
140400,-3176.8
15288,-4440.89
80150,-4160
11929,-4679.8
9275,-10478.65
5463234,-6711.9
136236,-2731.1
7476,-4669.8
5372934,-4081
5237,-714.84
144789,-6972.2
13256,-7720.05
12549956,-7595.8
16829,-9368.02
11850,-3015.3
144012,-14126.6
7378,-5814.16
2337,-4694.9
141016,-10515
600029,-6864.4
69258,-3870.2
71586776,-17060.1
12226,-2005
138285,-4458.9
6580,-1044
137169,-6033.6
5462874,-34108
24685,-5351
15262,-6270.1
15074,-3068.4
8113,-2652.3
7597,-6143.6
123382,-7887
7967,-3526.828
144703,-1925.38
14262,-3204.7
8024,-2418.9
136853,-10230
76519090,-2456
137606,-3909.2
23323251,-2369.89
6436752,-6777.2
7198,-4921
15078,-1548
140290,-19920
5315941,-10480
6527,-452.83
66188,-5678
96098,-2284.5
11019005,-3088.1
12619,-4692.4
6050,-8122.4
143858,-3718.1
138987,-3949
320056,-4795.68
8285,-2764.659
123181,-4044.7
9553,-1757.4
165356,-3292.8
17153,-2458.4
78500,-10847
11095633,-5290.81
41262,-10200
20717848,-5787.9
20124,-2664
8723,-3325.9
5971,-2827.76
95278,-10319.2
5463281,-9527.26
161658,-2812.67
142199,-1641
56844133,-3488.2
11569,-4022.67
301,-2716.3
18598,-5673.11
69337,-2154.3
9074,-6364.4
141885,-9753
10155,-3244
84444,-3304
17725,-4246.7
69652,-3396
69051,-5008.2
71816169,-6188.1
23151,-6263.7
6053,-7989.8
443066,-3160.19
6339,-101
140475,-3628.2
2859,-2884
10909483,-309.697
144097,-2053.1
137707,-5791.9
131845362,-34779.7
16322,-6045.96
94379,-6543.8
4837,-2738
8489,-2820
78654,-6085.2
75731,-5150
67513,-4936.4
14502,-4412.4
135544530,-3723.8
6370,-231.17
73172,-2694.4
12074,-2718.3
8388,-2957.55
70255,-2540
140736,-7054.2
5374035,-9964.58
70179,-6431.7
141921,-3823.7
135983,-6942.4
136446,-2216
81595,-4865
8158,-5456.1
670,-1436
139767,-6351
96814,-6298.6
7099,-6711
136146,-11118.4
9576967,-4732.36
729946,-5182.42
136578,-4694.4
136378,-3243.9
11267,-1440.7
15529,-6314.1
4555946,-2060.6
144224,-6050.97
79025,-2805
252322,-4017.1
74031,-5039.1
57599480,-11580.7
12389,-9393.5
13043,-6715.63
69298,-7611.6
5994,-12000
445238,-3528.5
11817168,-6346.3
992,-2329.7
7168,-6599.61
142050,-16133.71
15089,-11049
6327707,-9711.1
6487,-17527
139085,-5018
87597,-5301.4
11265,-3750.16
10987325,-6354.8
61156,-11390.3
234610,-1953.89
138206,-8676.4
5284459,-4179
71366122,-15853
88543,-3864.42
8057,-3369.4
61373,-217.7
17113,-6744
141210,-1928.6
12484751,-5859
97053177,-6075.05
629516,-10220
2818324,-6355.1
6491,-2577.6
517748,-6684
11657,-2719.1
142430,-3024.52
86472,-18535.6
11428,-3312.3
12021,-1429.28
11185,-3360.954
11725,-3352
10821,-4289.9
9696,-2557
137961,-4856.8
66335,-5127
89594,-5.975667
404495,-7395.6
69070,-3025
5284468,-5715
2747763,-5279.55
139155,-7765.9
66172,-2369.7
10024,-3233.8
5280450,-10300
14095,-5860.86
137495,-3542.8
5463282,-11083
9253,-3291.4
30386,-4455.2
332586,-5490.8
10870,-5866.1
9231,-5293
1044,-2708.62
73919,-3234
145536,-11461.9
139019,-4340.5
3640858,-1740
7471,-5411.2
8404,-5641.873
7493,-2724.9
137727,-3553.7
8496,-3204.1
447466,-2268
138321,-7357.1
519888,-7199
342,-3706
11595,-3263.1
141940,-3495.3
12600340,-4751.22
15373,-1244
641496,-2119.2
37153,-6400.3
11669,-4637.7
138586,-7924
6857536,-11740
13856,-5047.22
5354173,-4501.65
127440,-10588
75748,-2671.59
80718,-9741.6
31284,-9430.7
138697,-7544.8
66308,-2338.8
140574,-4372.27
8142,-5310.751
73695,-11446
69238,-1916.29
14045,-6115.88
3253490,-3112.1
270325,-8253.39
11443,-4235
95779,-5478.8
9266,-5265.7
7027,-2533.8
15653237,-3922.32
650,-2066.1
66189,-5744.6
141804,-12440.6
69080,-10091
11519,-5468.2
12481,-3124.81
61420,-1180
12484780,-9882.7
10409,-9412.3
643757,-2001.56
14332,-4246.7
143883,-9540
22541,-5322.1
139665,-5873.3
15749767,-6912.78
79063,-4071.24
18818,-6181.9
14040,-6130.19
140271,-6092.3
11588,-3251.6
8371,-2171.1
117877,-7722.6
9591,-3762.83
11763,-3410
617,-1441.9
12160,-5206.8
122306,-2068.5
15233,-6077
12587,-3506.44
8881,-1753.275
10020,-1291.2
12278,-4.360907
980,-2870.065
5216,-4403.7
811,-1983.9
4168115,-21130
138123,-1701
8858,-3287.14
136145,-8521.8
138035,-3582
79378,-2762
8026,-1361.98
14498,-4590.1
142265,-5106.3
140266,-6109
2782639,-3369.3
66305,-2358.7
16683069,-7104
143877,-4684.8
143220,-10260
141555,-1833.8
142121,-9518.6
519652,-5804.9
34193,-6850.66
21596543,-8941.28
10242091,-8531
6340,-1462.5
136594,-3418.3
139937,-5417.02
27518,-6771.4
140463697,-23737.5
522720,-8143.7
101807,-5209.59
61144,-3143
25717,-1594.9
5752038,-1987.4
7490,-6261.3
140364,-3419
385,-3460.2
607509,-4814.82
96772,-20834
6895,-2793.8
18048,-6983.58
439723,-1769.9
77778,-4635.62
12563,-6917.1
92881,-6238.3
143614,-12343
66078,-5780.3
5460005,-2527.39
74445,-3854.6
138552,-5170.1
136535,-6684.4
138257,-7263.4
6559,-2560.65
61247,-4020.07
262105,-17226
85339,-8422.1
614352,-6271.82
61013,-3422.3
11651,-2912
12231,-752
10900,-1092.958
11163,-1969.7
3546441,-5567
5322095,-34555.7
140881,-8950
74176,-4617.3
8078,-3919.6
137104,-6956.7
138811,-20266.9
136274,-1364.6
643587,-5655.1
15506,-6530.3
13838,-6462.2
229771,-2480.55
13697128,-7208.6
92524148,-9542.93
71597827,-8407
7420,-3017.9
9809,-3087
5161,-5890.2
7850,-1903.65
7416,-2983.807
27685,-2447.9
141293,-3393.2
145084,-18041.6
1480,-3862.905
8174,-6609.19
64956,-2590
20063,-4139.9
11139867,-9473.25
16048,-2041.8
15046923,-15933
140028,-11783.9
7897,-2289.58
13355370,-4106
5463534,-5333.3
240301,-4740.4
11345820,-8911.64
12265,-3630.5
70151,-7326
8114,-4033.1
9865,-2012.6
138677,-1708.4
136144,-7237.3
7894,-3641.67
1550936,-4910.3
142797,-5594
59154795,-3060.96
6883822,-3024.3
64152,-5824
6432214,-5867.3
69056,-8344.6
138397,-2488
9577000,-5765
11610,-4657
141725,-5513.7
18118,-6944.2
140710,-3532
6327428,-2.46E-12
757561,-8328
11164,-1740
6046,-2579
77830,-5990.1
73937,-5042.18
18787,-7352.02
5463123,-5959.7
139367,-5032
79111,-2735
7583,-6136.38
17452,-5823.5
76957022,-3383.07
5356572,-3041
130874463,-7000.3
10390,-7250
86142434,-11211
144717,-8920.3
10084,-10391
139173,-7141
76070,-3892.67
7020,-6062.2
2537,-5902
67767,-2816
10867700,-6977
9968,-3066.1
138503,-8380
6097025,-4653
22328,-13835.7
10932438,-9467.2
11830,-4499.3
10808,-1980
97637,-7486.8
69132,-3905.3
140130,-8139.68
136126,-5831.7
135399895,-2555.6
141690,-5716
136921,-5082.77
12836300,-9143.4
9217,-6498.7
11575,-3192.8
7955,-1967
19502,-5240.33
6629,-4712.046
222786,-11200
7221,-4708.21
75560,-13909.5
136556,-6197.76
9016,-4249.89
13247,-5790.3
7461,-6164.6
16224,-6989.31
81221,-5081.35
138541,-7922.1
70079,-3708.9
21620685,-5317
243783,-5912.4
138554,-4304.1
11863,-5471
87780,-17164
9397,-3852
139023,-5674
6586,-689
137105,-2696.82
6550,-2898.3
9321,-622.0279
137943,-4559.1
4754,-5452
138706,-5639
23171,-17014.2
78481,-4846.3
79151,-19345
141026,-5489.8
12161,-4822.9
137448,-4411.27
7878,-2746.8
7243,-3543.5
81762,-3542.86
21117065,-4569.05
7817,-1985
11646,-1333
8883,-4763.2
13010,-2637.2
8192,-7926.4
68238,-5381.7
6857365,-2558.42
12374,-3778.01
74213,-4775.62
143231,-8954
6581,-1368.4
141040,-4062.74
10795,-2613.5
5324280,-1320.1
12484740,-5706
67553,-10942.5
94249,-6829.36
16684349,-12642
13679,-6763.4
743,-2150.35
11782,-4520.39
66704,-11170.8
20467,-1069.13
107384,-8891
8005,-2695.8
24680,-7693.62
17014,-3770
6137,-3564.11
5463061,-6583.4
66105,-13917.6
202859,-223.18
447,-3009.65
138185,-4062
92938,-6368.3
19844430,-9491.4
23615261,-5692.33
1066,-2736
138785,-10600
221071,-7884.3
735923,-4162
15290,-4537.6
8663,-4954.3
12749,-2432.9
137660,-6982
5319706,-11506
4971,-17717
97340,-4403.7
68049,-13310
3392311,-139.7
5798,-3691.6
7972,-3343.96
123423,-4078.1
283242,-7520.9
12484765,-7519.1
11397,-4752.3
28557,-7061.8
6318,-3063.3
70317,-5038.8
14338,-6546.7
281,-0.2829519
137006,-7231.2
14351,-7582
9552,-2099
11373,-4785.3
89496931,-2953
54675764,-1147.6
7101,-6123.49
7114,-6048.8
21678873,-4950
21644,-5430.6
142602,-5042
143872,-4688.2
10553,-3328.6
21228536,-5860
64689,-2723
547018,-3894.6
12286,-2632.2
5462916,-11208.9
140880,-8281
143950,-3902
69866,-5468.5
1188,-2159.7
80284,-6692.4
20835579,-7324.5
10352485,-5828.4
14068,-2074.4
13019,-3408
64964,-7249
136631,-13790
7607,-3105
12260,-4632.27
9576958,-7288.2
96041,-12755.5
21158,-3133
15511,-4122
137604,-11147.2
61818,-2807
12494803,-8668
6432471,-5873.79
4757,-6106.7
6683,-5872.78
2724189,-1961.05
101681594,-9771.6
143208,-8305
12484768,-8187.4
7282,-4159.482
101236,-9381
140427,-4057.84
5463130,-9130
123204,-4361.74
138231,-3168.8
10937607,-4887
24314,-4387
12424,-12943.2
10305,-10689.7
6145,-3666.4
67594,-3349.2
6582,-1867.7
11872,-3372.8
7590,-5243.9
138477,-3956
85486,-2279.5
89388,-5928.4
137162,-8486.3
61009,-3696
12654977,-4615.48
137429,-5681.9
8019,-1671.393
225711,-2906.6
8473,-4111.7
170358,-1916.6
7474,-2907.5
145742,-2746.2
11205,-422.9
136888,-3622.8
12053,-5006.2
25057,-7937
10113,-902.6
23546,-6266.8
136389,-9287.11
79562,-7453
11039,-3001.68
2519,-4255
8856,-1435.1
6352,-1382.06
5463499,-4833
7475,-3186.97
69627,-8216
117478,-5327.5
5462825,-13836
141932,-2071.73
139014,-4010
140124,-1640.2
101621268,-5979
138426,-15360.7
142598,-7640
3028194,-3068.669
138564,-3886.1
3045270,-3328.51
7973,-2623.2
68274,-10306.4
12180,-2900
33800,-6820
15001641,-2438.9
171041251,-9898
11120,-1675.2
11005,-8721.4
123045,-5209.7
79840,-3043.9
75640,-5021
140711,-5678
138074,-4677.95
3037556,-2800.97
12332,-3796
198394,-5157.8
137840,-4697.4
11122,-3361
8689,-6562.6
13854,-2575.7
6992494,-7297.7
9245,-4433
140777,-2249
142553,-7280
136187,-1027.02
642197,-5087.718
15669009,-3759.2
7844,-2719.1
95314,-3629.8
135501443,-8009.4
8784,-4351.5
5463372,-4684
11166,-2002.67
7097,-3930
28189,-914.6
140531,-5426.7
138113,-4773.7
6416,-3483.7
2782321,-872.483
89844339,-7385.8
138268,-9976.3
11288,-3238.7
7052,-4258.6
20389,-7379.6
85560,-14886
9898906,-5513
9097,-7613.8
11393,-5779.34
1060,-1165.3
24310,-2812.27
370,-2600
94794,-10795.2
19041,-6106.55
140479,-16638.3
524968,-5586
107308,-3895.3
129814795,-3843.4
14072,-2651.6
13603,-3639.9
137439,-10131
41199,-8305
21649,-9952
5326161,-3338.71
107,-4544.77
23327,-2251.32
12155,-5080.34
76231,-13222
521954,-7713.9
121670,-2982.3
14106,-3859.9
7000,-3994.8
256593,-4242.86
530325,-4623.9
142802,-8347
638052,-3241.6
592155,-9085.35
752,-525.443
12096,-5470.12
20054873,-10864
12017,-2533.3
9015,-3573.8
444266,-1355.2
143198,-3966.82
9221,-3764
12042,-4694.4
135466877,-21781.4
637930,-2128
12018,-1704
5463289,-8741.57
5344191,-8065.9
7045,-4179.3
12511,-3096.8
13420,-6800.7
16682925,-3184.4
7250,-4655.5
136410,-10712.4
68031,-1206.1
140578,-7324
92903,-3521
62475,-5320.9
520103,-2215.3
5324276,-2727
136800,-4622.5
9238,-6029
5370144,-1578.4
7165,-4602.54
5997,-16524
137114,-6315.7
142133,-3278.7
15046929,-11809
140691,-5660.8
140591,-5296.99
80017,-5614.1
86070806,-4904.71
760835,-7675.5
9548,-7921.6
5332974,-8385
9603354,-2396.8
7860,-860.9
6721,-2322.3
7509,-4536.4
143775,-1537
137056,-8556
17971084,-5120.4
70999,-4202.4
700,-1521.592
2724486,-7217
140248,-2039.6
11264108,-5378.67
11930,-12241.3
6428984,-5084
2724705,-2832
8083,-2673.6
5054,-2710
15714,-11850.3
144107,-5121.7
300514,-3076.5
23072611,-3488.4
11574,-4388.39
11746343,-4205.3
24699,-12928.8
8814,-8278.21
9740,-1254
18521,-4806.45
118901,-4601.9
8209,-9168.4
68018,-4282.95
6051,-6617.4
524996,-8616
16917,-4472.3
11587,-3217.2
138515,-7782
22311,-6185.322
11509,-3755.9
637566,-6160.9
66,-2748.1
8059,-2534.8
7995,-3273.23
880,-1443
8020,-1941.529
69140,-4508.4
137478,-4950.1
11215,-5467
69475,-4277.3
5462980,-5341.7
5376824,-8042
77696,-10311.3
7295,-1451
62362,-8646.95
31242,-4352.82
136898,-4254.8
13158134,-8793
11372,-5029.9
23356,-4371
138808,-8192.3
111263,-8601.5
66370,-2791.46
10000,-1504.2
6989,-5657
726455,-2026.82
83043,-4672.7
123234,-26.377
8909,-5352.508
141784,-4436
9262,-1782.6
6364,-2819.3
5455,-6525.5
17095,-8.079135
8182,-7901.74
95116,-3962.81
143315,-4865.9
6428,-641.6
6361,-2016.688
11169,-8141
642661,-4018.9
138985,-10068
7427,-2240.9
5385260,-5354.4
138681,-11898
137694,-3262.9
13407993,-3882.5
69437,-13401.1
139848,-6872.2
143886,-5033.4
86056,-6195.5
71423325,-5990
31217,-4801.21
154253467,-12300
135431066,-22648
12661,-1912.5
643833,-1092.958
7837,-3728.3
735940,-4051.2
7818,-4328.1
6926,-3363.9
735960,-7896.5
18164,-4478.9
92764,-10088.2
7123,-5138
974,-554.6
3898501,-5921.34
144914,-3136.3
10714,-5154.5
96770,-5210.7
6327708,-9953.7
20252,-4634.6
140440,-8464
736230,-7450.28
17099,-5189.9
7042,-4013
10462,-1540
143214,-10230
123411067,-7949
70357,-6195.7
76431,-7801.22
136546,-7372.49
2272,-6452
15761,-4936
12724,-3997.82
138242,-5362
5463075,-42802.3
66889629,-9425
8794,-4284.11
12418662,-8785
135473712,-7625
736186,-4701.1
141440,-3335.2
74744,-5577.9
5333,-2788.5
138648,-5560.65
79154,-6112.8
69088,-5032.2
8141,-6125
8407,-6228
69103,-2412.43
12375,-3908.4
6409,-821.53
136123,-5089
21640,-4068.64
137486,-5152.2
687126,-4171
68289,-3194.2
6796,-6552.5
138235,-7434.5
137483,-4929.2
6511,-5899.5
25589,-1932
138216,-2870
13852,-2800
6554,-2705
522017,-39467.7
497266,-4271.6
24705,-7787.45
13748,-6030.8
12274,-2449.6
83791,-982.8
10914,-6130
12463390,-6536.3
3471040,-3194.8
12693439,-5472.3
12101,-4362.9
143866,-4684.4
7734,-5863.08
13440,-5100.3
123173,-2029
79035,-6146.7
21122476,-12896.9
137657,-4119
94263,-3890.7
12175834,-4964.3
145428,-22999
7103,-6067
69181,-4089
5362849,-6629.8
6953,-2691.16
8119,-4129.7
137296900,-5531.13
141415,-3558
143613,-4611.1
137449,-5688
92219,-7522
2752523,-2482.8
29339,-3213.8
12469,-2935.8
78351,-3404.21
596375,-5387.95
11002,-6102.03
11756,-2172.2
10241,-6222.8
98642,-5593.05
7423,-3184.32
7765,-3870.5
142544,-5453
558957,-5043
123366,-2666.1
74090,-4454.59
144106,-5197.6
5462962,-3307
68410,-2464
5354264,-4582.178
4451502,-1238.7
70962,-5350.1
1549106,-4174
136041,-7025.45
73714,-3770.1
18938,-5943
223569,-8912
66089,-3182.3
10129,-6332.9
9743,-2915
727,-2959.7
7060,-5314.3
9561107,-6435
5755867,-8754.2
10850,-15259
9246,-3624.2
274386,-8879.8
12682,-3007
31269,-1069
29021,-3453
14486,-3300.7
69155,-5497.27
2751958,-8648.62
424765,-375.356
69402,-3696.44
15098,-11717.3
85699,-5222.9
141829,-2457.5
9265,-4597
70726,-2480.3
6105970,-8571.22
5326157,-4650.1
101681593,-11336.8
140597,-6349
13009,-3610.8
137273,-4250.1
460,-3589.2
136568,-4430
16323,-6040.06
527700,-4022
142462,-6472.2
204,-1714
90454,-10653
88317,-3028.2
9737,-1212.49
1149778,-2562.19
6672,-4383.5
136409,-3571
5463212,-3225.88
5984,-2810.4
519605,-6466.51
7684,-4920.72
142801,-7761
12159621,-2051.11
700673,-4523.1
68843,-4744.7
138669,-14539
6427079,-3366
7412,-3279.234
96382,-4681.1
10889,-20440.4
136455,-3504
11829680,-4862
15417,-6328.26
85759,-2819.2
31357,-7973.449
142678,-5169.3
5324707,-3048.8
8657,-5867.43
101248,-1891.34
5460971,-2248.84
9584,-3255.8
142936,-4297.8
123055,-5927.85
14260,-8038.917
132595682,-11027.1
145089,-6206.8
136877,-5529.2
2879,-3701
15091568,-2038.4
641296,-8443
102344,-17250
137436,-11434.8
139442,-3399
123172,-42856.1
15051956,-3691.08
144877,-6470.1
136613,-6329.1
7370,-3400
7896,-2502.2
13783106,-4634.6
144197,-4680
11688,-1103
31256,-3483.3
10027,-5318
74049,-3718.2
8631,-2930.34
6667,-5267.37
142322,-8222.4
19463,-2971.35
65737,-5243.5
17326,-4587.3
11584,-2749.11
102327,-2066.8
7977,-2616.3
17768,-5962
519239,-3478
76935,-3518.2
637760,-7626.2
136048,-5196
138543,-6560.9
15192,-7820.94
7212735,-6087.61
138703,-5144.6
7983,-4844.2
135418587,-685.7
15367,-3892.5
5323794,-4049
136607,-6663.8
69064,-4827.7
142552,-5319
8374,-3087.76
6419,-862.3
144965,-2564
67180,-2052
14269,-2980.6
10281,-5336.45
4390,-6416.4
13190,-6.848838
521867,-3349.7
123518,-9417.7
12522353,-6345.22
602,-1602
137432,-5441.3
11279,-3698.61
10436,-3452.93
10315,-5461.3
713,-568.2
8180,-6736.5
10820,-5166.3
21989,-7499.5
10851,-23731.6
1486,-3958.692
144257,-5966.8
957,-5294
12695436,-5056.6
12271,-3319.02
9136,-8983
145596,-6238.4
39218,-8196
7945,-4186.8
12382,-5622.9
137074,-1906
15611,-5574.3
5463460,-6585.9
139129,-4243.4
12600339,-4782.16
14256,-7744.28
8474,-3357.3
137161,-22261
67449,-12897
31344,-3131.3
6943,-5022.9
9154,-7915.2
7868,-4932.909
13627,-5848.1
12586520,-5977.87
72661,-3019.4
16843,-71.55
8085,-5638.1
69525,-10277
15715,-13176.5
7671,-3606.5
7242,-4032.556
9862,-4837.8
1032,-1528.3
7347,-5930.5
3772977,-3268.5
81410,-3526.7
136893,-3613.5
13546,-3296.2
10858,-6872.7
138934,-1234.3
69420,-5094
136387,-19410
142295,-7666.8
61869,-5359
139197985,-11089.2
643181,-4474.8
138772,-3701.13
141837,-18156
4327676,-11902.9
14275,-3195.5
2817,-4298.5
136460,-3037
10977233,-6647
4929,-7151.21
4133,-3774.805
1715238,-5530.76
77154,-8872.2
8128,-4368.856
16476,-13177.1
142315,-6178.1
137458,-6537.5
11803,-4826.2
142002,-4130
76027,-4276
79665,-5328.4
8105,-3151.05
6697,-8114.7
15596,-7895.3
7857,-1076.42
6961,-3255.1
141056,-7100
7964,-3100
10997059,-4037
70109,-3614.7
9007,-3581.6
13633969,-5136.32
74297,-9037.5
6678,-5154
137808,-3458.4
119,-2280
7809,-4335.812
143212,-10930
141274,-11167.5
1174,-1721.3
137461,-4620.13
19838,-4191.32
70276,-3953.59
144098,-2714.6
10843,-4922.43
643793,-4026
1340,-4194.1
14037,-10149
142744,-2475.3
10292,-6542.66
13407992,-3885.1
79065,-4437.75
31405,-8280
11420,-4060.2
24869,-3175.26
2723734,-2201
140747,-5301.1
142700,-4271.9
340,-3505.4
10932,-2591.63
79051,-3269.3
10509,-432
8103,-3982.582
7463,-5840.395
73720,-6041
4168167,-29221.8
11324,-6810.63
14090,-3789.05
138239,-4246.6
15204,-4283.8
6329,-1085.6
6341,-1713.3
141195,-823.8
3893,-7413.7
74417,-8538.8
137982,-7346.1
3034365,-1606.8
5375013,-5641.3
28279,-2031.2
70941,-3357.4
7290,-1679
6995,-4403.2
138355,-4554.3
12252,-1210
79227,-4064.8
2776768,-5134
31155,-4921
11457658,-4345.8
10450,-2339.86
7870,-3435.6
102098,-8987.2
14480,-2527.3
7517,-3777.57
66276,-2618.32
6537404,-4436.3
1127,-3246.8
7814,-3511
7812,-3264.006
69104,-2965.84
6780,-6464
522574,-9044.6
11579,-2417.45
24870,-102.5
61975,-3095.8
15770508,-3178.16
999,-3896.7
21420,-5900.1
140279,-12970
67525,-9814
11182,-2765.5
7963,-3420.7
7840,-2056.6
142347,-10891.9
8433,-7393
638337,-6979.1
521062,-7044.8
81635,-4729.59
6937,-6322.21
141046,-7801.9
20200,-3338
140952,-4653.9
89394,-4598.3
11671,-1976.22
141557,-7552.5
69310,-19861.4
5463880,-2775
13074880,-6343.4
140048,-2934.6
140900,-7607
12386,-6702.3
74984,-5344
31286,-5184.5
12301,-2069
137626,-5235.1
140581,-7267.2
141184,-2355.6
27666,-2315.6
85987790,-6503.31
123461,-2636
10452,-3851.4
137515,-4686.1
143850,-7437.85
8139,-8117
137938,-10335.9
15460,-6715.3
7491,-4538.7
13158147,-10434.9
123075,-3447
568068,-3153.49
6348,-1029.804
3102,-6510.3
142900,-9659.9
11387,-6431.4
7293,-2011.7
7059,-5314.6
7277,-3627.5
12439,-4530.1
101946335,-1240.13
637920,-3041
6362,-2131.49
735250,-4196.1
83360,-4748.4
68501,-4668.9
68489,-5270.56
23523,-8216.83
17299,-7289.36
16004,-2711
11883,-3420.848
69127,-2736.5
81057,-4890.1
137267,-13674.6
142545,-6826
232462,-6686.32
10194,-5172.34
16679,-7326
7351,-4847.4
78493,-4565.25
23217,-11288.1
136498,-3213.3
138154,-4250.61
92743,-4934.36
136501,-3625
10132,-537.162
857,-3578.3
123148,-5690
12542,-1044.81
11298307,-7308.8
2148,-4362.34
10209,-5430.28
11542,-4802.6
76982,-6392
21122408,-2475.3
6274,-3205.5
7618,-3840.6
10990833,-12566.4
351683,-3038.7
7390,-6495.6
69895,-6610.53
6276,-3321.598
76838,-8347
686493,-7490
101681595,-10426.8
10812,-5857.3
138590,-11371
11148,-27643.7
5463078,-4029
12725,-2613.7
9239,-3610.1
136817,-9060
74209,-6995.3
40300,-8357.3
5961,-2570.3
137538,-16786.5
10667,-4629.2
85646,-5917.4
137776,-5559.57
8882,-3115.2
12283,-2356.9
24216,-6765.86
11994,-3120
61137,-5500.7
136670,-6350.7
11598,-3844.3
164583,-7228.1
7591,-4723.92
6385,-2995.5
6432255,-3869
129862433,-10684.5
7138,-5935
995,-7097.119
6568,-2672.248
74041438,-8780
4357468,-6260.9
76095,-5975.06
139438,-5873.8
69163,-4508.2
8217,-11947.3
69101,-2564
12529695,-4096.1
141207,-4615.4
74970,-1783.58
26040,-1618.79
11473,-3105
29244,-2992.4
11269,-5465.5
588,-2334.53
135973,-2648.7
1268245,-6343.7
10956,-3969.71
143446,-5608.2
643798,-2008.4
68210,-4565.24
73986,-5668.92
6492,-5780.947
7483,-3867
140386,-1999
135418545,-6393
139832,-8668.7
143870,-6647
6544,-5198.274
94882,-2605
8077,-4087.7
79550,-4640.33
9576952,-7460
439616,-3711
13352130,-3010.8
11335,-4344.2
141821,-5479.22
137781,-5488
6722,-5251.87
12146,-4590
13977507,-6239
11552,-3107.02
140200,-4895.4
144739,-4812
141441,-3827.6
439655,-1154
144918,-2688.6
161315776,-7291
20283,-7897.8
14465,-6019.85
